,ID,LINEA,TIPO_SERVICIO,RAMAL,SENTIDO
0,8438,175,COMUN BASICO,RAMAL A,VUELTA
1,8439,175,COMUN BASICO,RAMAL A,IDA
2,8440,169,COMUN BASICO,RAMAL A,IDA
3,8441,169,COMUN BASICO,RAMAL B,IDA
4,8442,169,COMUN BASICO,RAMAL A,VUELTA
5,8443,169,COMUN BASICO,RAMAL B,VUELTA
6,8444,103,COMUN BASICO,RAMAL D,VUELTA
7,8446,103,COMUN BASICO,RAMAL B,VUELTA
8,8448,103,COMUN BASICO,RAMAL A,VUELTA
9,8449,103,COMUN BASICO,RAMAL C,VUELTA
10,8451,103,COMUN BASICO,RAMAL C,IDA
11,8452,109,COMUN BASICO,RAMAL A,IDA
12,8453,109,COMUN BASICO,RAMAL B,IDA
13,8454,109,EXPRESO,RAMAL C,IDA
14,8455,109,EXPRESO,RAMAL C,VUELTA
15,8456,109,COMUN BASICO,RAMAL A,VUELTA
16,8457,109,COMUN BASICO,RAMAL B,VUELTA
17,8458,160,FRACCIONAMIENTO,RAMAL F,IDA
18,8459,160,FRACCIONAMIENTO,RAMAL I,IDA
19,8460,160,FRACCIONAMIENTO,RAMAL J,IDA
20,8461,160,FRACCIONAMIENTO,RAMAL M,IDA
21,8462,160,COMUN BASICO,RAMAL D,VUELTA
22,8463,160,FRACCIONAMIENTO,RAMAL E,VUELTA
23,8464,160,FRACCIONAMIENTO,RAMAL F,VUELTA
24,8465,160,COMUN BASICO,RAMAL A,IDA
25,8466,160,COMUN BASICO,RAMAL B,IDA
26,8467,160,COMUN BASICO,RAMAL C,IDA
27,8468,160,COMUN BASICO,RAMAL D,IDA
28,8469,160,FRACCIONAMIENTO,RAMAL H,VUELTA
29,8470,160,FRACCIONAMIENTO,RAMAL H,IDA
30,8471,160,FRACCIONAMIENTO,RAMAL K,VUELTA
31,8472,160,FRACCIONAMIENTO,RAMAL L,VUELTA
32,8473,160,FRACCIONAMIENTO,RAMAL K,IDA
33,8474,160,FRACCIONAMIENTO,RAMAL L,IDA
34,8475,53,FRACCIONAMIENTO,RAMAL D,IDA
35,8476,53,COMUN BASICO,RAMAL C,IDA
36,8477,53,COMUN BASICO,RAMAL A,IDA
37,8478,53,COMUN BASICO,RAMAL B,IDA
38,8802,33,COMUN BASICO,RAMAL A,VUELTA
39,8803,33,COMUN BASICO,RAMAL B,VUELTA
40,8804,115,COMUN BASICO,RAMAL A,VUELTA
41,8860,64,COMUN BASICO,RAMAL A,VUELTA
42,8861,64,COMUN BASICO,RAMAL B,VUELTA
43,8862,50,COMUN BASICO,RAMAL B,VUELTA
44,8863,50,COMUN BASICO,RAMAL B,IDA
45,8864,50,COMUN BASICO,RAMAL A,VUELTA
46,8865,50,COMUN BASICO,RAMAL A,IDA
47,8868,132,COMUN BASICO,RAMAL A,VUELTA
48,7324,195,COMUN BASICO,RAMAL E,VUELTA
49,7325,195,COMUN BASICO,RAMAL F,VUELTA
50,7326,195,COMUN BASICO,RAMAL F,IDA
51,7327,195,COMUN BASICO,RAMAL E,IDA
52,8479,107,COMUN BASICO,RAMAL A,VUELTA
53,8480,107,COMUN BASICO,RAMAL B,VUELTA
54,8481,107,COMUN BASICO,RAMAL A,IDA
55,8482,107,COMUN BASICO,RAMAL B,IDA
56,8483,128,COMUN BASICO,RAMAL A,VUELTA
57,8486,47,COMUN BASICO,RAMAL A,VUELTA
58,8487,47,COMUN BASICO,RAMAL A,IDA
59,8488,47,EXPRESO,RAMAL C,VUELTA
60,8489,47,EXPRESO,RAMAL C,IDA
61,8490,47,COMUN BASICO,RAMAL B,VUELTA
62,8491,47,COMUN BASICO,RAMAL B,IDA
63,8492,63,EXPRESO,RAMAL C,VUELTA
64,8493,63,EXPRESO,RAMAL C,IDA
65,8494,63,COMUN BASICO,RAMAL A,VUELTA
66,8495,63,COMUN BASICO,RAMAL B,VUELTA
67,8496,63,COMUN BASICO,RAMAL A,IDA
68,8497,63,COMUN BASICO,RAMAL B,IDA
69,8509,123,COMUN BASICO,RAMAL A,IDA
70,8510,123,COMUN BASICO,RAMAL A,VUELTA
71,8512,127,COMUN BASICO,RAMAL A,VUELTA
72,7339,101,COMUN BASICO,RAMAL B,IDA
73,7345,117,,RAMAL C,IDA
74,7373,12,COMUN BASICO,RAMAL A,IDA
75,7374,12,COMUN BASICO,RAMAL A,VUELTA
76,7375,12,COMUN BASICO,RAMAL B,VUELTA
77,7376,12,COMUN BASICO,RAMAL B,IDA
78,7399,100,COMUN BASICO,RAMAL C,IDA
79,7400,100,EXPRESO,RAMAL D,IDA
80,7401,100,COMUN BASICO,RAMAL A,IDA
81,7402,100,COMUN BASICO,RAMAL B,IDA
82,7403,100,EXPRESO,RAMAL D,VUELTA
83,7404,100,COMUN BASICO,RAMAL A,VUELTA
84,7405,100,COMUN BASICO,RAMAL B,VUELTA
85,7406,100,COMUN BASICO,RAMAL C,VUELTA
86,7407,129,COMUN BASICO,RAMAL M,IDA
87,7408,129,COMUN BASICO,RAMAL O,IDA
88,7409,129,COMUN BASICO,RAMAL O,VUELTA
89,7410,129,COMUN BASICO,RAMAL M,VUELTA
90,7422,34,COMUN BASICO,RAMAL B,VUELTA
91,7423,34,EXPRESO,RAMAL E,VUELTA
92,7424,34,COMUN BASICO,RAMAL B,IDA
93,7425,34,EXPRESO,RAMAL E,IDA
94,7426,34,COMUN BASICO,RAMAL A,VUELTA
95,7427,34,EXPRESO,RAMAL D,VUELTA
96,7428,34,COMUN BASICO,RAMAL A,IDA
97,7429,34,EXPRESO,RAMAL D,IDA
98,8869,132,COMUN BASICO,RAMAL B,IDA
99,7439,42,COMUN BASICO,RAMAL B,IDA
100,7440,42,EXPRESO,RAMAL C,IDA
101,7441,42,EXPRESO,RAMAL D,IDA
102,7442,42,EXPRESO,RAMAL D,VUELTA
103,7443,42,EXPRESO,RAMAL C,VUELTA
104,7444,42,COMUN BASICO,RAMAL B,VUELTA
105,7445,42,COMUN BASICO,RAMAL A,VUELTA
106,7446,42,COMUN BASICO,RAMAL A,IDA
107,7463,106,COMUN BASICO,RAMAL A,IDA
108,8531,182,COMUN BASICO,RAMAL C,VUELTA
109,8532,182,COMUN BASICO,RAMAL D,VUELTA
110,8533,182,COMUN BASICO,RAMAL C,IDA
111,8534,182,COMUN BASICO,RAMAL D,IDA
112,8535,182,COMUN BASICO,RAMAL A,VUELTA
113,8536,182,COMUN BASICO,RAMAL B,VUELTA
114,8537,182,COMUN BASICO,RAMAL A,IDA
115,8538,182,COMUN BASICO,RAMAL B,IDA
116,8805,115,COMUN BASICO,RAMAL B,IDA
117,8870,132,COMUN BASICO,RAMAL A,IDA
118,8871,132,COMUN BASICO,RAMAL B,VUELTA
119,8878,143,COMUN BASICO,RAMAL F,VUELTA
120,8879,143,COMUN BASICO,RAMAL A,VUELTA
121,8880,143,COMUN BASICO,RAMAL B,VUELTA
122,8881,143,COMUN BASICO,RAMAL C,VUELTA
123,8882,143,COMUN BASICO,RAMAL D,VUELTA
124,8883,143,COMUN BASICO,RAMAL G,VUELTA
125,7582,176,COMUN BASICO,RAMAL D,IDA
126,7598,166,COMUN BASICO,RAMAL METROBUS,IDA
127,7599,166,COMUN BASICO,RAMAL METROBUS,VUELTA
128,7617,113,COMUN BASICO,RAMAL A,VUELTA
129,7618,113,COMUN BASICO,RAMAL B,VUELTA
130,8539,51,COMUN BASICO,RAMAL F,VUELTA
131,8540,51,COMUN BASICO,RAMAL E,IDA
132,8541,51,COMUN BASICO,RAMAL F,IDA
133,8542,114,COMUN BASICO,RAMAL A,VUELTA
134,8543,114,COMUN BASICO,RAMAL B,VUELTA
135,8544,114,COMUN BASICO,RAMAL A,IDA
136,8545,114,COMUN BASICO,RAMAL B,IDA
137,8546,51,COMUN BASICO,RAMAL B,VUELTA
138,8547,51,COMUN BASICO,RAMAL B,IDA
139,8548,51,COMUN BASICO,RAMAL H,VUELTA
140,8549,51,COMUN BASICO,RAMAL H,IDA
141,8550,51,COMUN BASICO,RAMAL C,VUELTA
142,8551,51,COMUN BASICO,RAMAL D,VUELTA
143,8552,51,COMUN BASICO,RAMAL C,IDA
144,8553,51,COMUN BASICO,RAMAL D,IDA
145,8554,51,COMUN BASICO,RAMAL A,VUELTA
146,8555,51,COMUN BASICO,RAMAL G,VUELTA
147,8556,51,COMUN BASICO,RAMAL A,IDA
148,8557,51,COMUN BASICO,RAMAL G,IDA
149,8558,51,COMUN BASICO,RAMAL E,VUELTA
150,8559,168,COMUN BASICO,RAMAL B,VUELTA
151,8560,168,COMUN BASICO,RAMAL A,VUELTA
152,8561,168,COMUN BASICO,RAMAL B,IDA
153,8562,168,COMUN BASICO,RAMAL C,IDA
154,8563,168,COMUN BASICO,RAMAL A,IDA
155,8564,168,COMUN BASICO,RAMAL C,VUELTA
156,8565,193,COMUN BASICO,RAMAL A,VUELTA
157,8566,193,COMUN BASICO,RAMAL B,VUELTA
158,8567,188,COMUN BASICO,RAMAL C,IDA
159,8568,188,EXPRESO,RAMAL H,VUELTA
160,8569,188,COMUN BASICO,RAMAL C,VUELTA
161,8570,188,EXPRESO,RAMAL H,IDA
162,8571,188,COMUN BASICO,RAMAL B,IDA
163,8572,188,COMUN BASICO,RAMAL A,IDA
164,8573,188,COMUN BASICO,RAMAL D,IDA
165,8574,188,COMUN BASICO,RAMAL B,VUELTA
166,8575,188,COMUN BASICO,RAMAL D,VUELTA
167,8576,188,COMUN BASICO,RAMAL ABCDEF,VUELTA
168,8577,188,COMUN BASICO,RAMAL F,IDA
169,8578,188,COMUN BASICO,RAMAL F,VUELTA
170,8579,188,COMUN BASICO,RAMAL E,IDA
171,8580,188,COMUN BASICO,RAMAL E,VUELTA
172,8581,188,EXPRESO,RAMAL G,IDA
173,8582,188,EXPRESO,RAMAL G,VUELTA
174,8583,193,COMUN BASICO,RAMAL C,VUELTA
175,8584,193,COMUN BASICO,RAMAL A,IDA
176,8585,193,COMUN BASICO,RAMAL B,IDA
177,8586,193,COMUN BASICO,RAMAL C,IDA
178,8587,91,COMUN BASICO,RAMAL C,IDA
179,8588,4,COMUN BASICO,RAMAL C,VUELTA
180,8589,4,COMUN BASICO,RAMAL B,VUELTA
181,8590,4,COMUN BASICO,RAMAL B,IDA
182,8591,4,COMUN BASICO,RAMAL C,IDA
183,8592,4,COMUN BASICO,RAMAL A,VUELTA
184,8594,91,EXPRESO,RAMAL F,IDA
185,8595,91,EXPRESO,RAMAL F,VUELTA
186,8596,91,COMUN BASICO,RAMAL D,IDA
187,8597,91,COMUN BASICO,RAMAL D,VUELTA
188,8598,91,COMUN BASICO,RAMAL E,IDA
189,8599,91,COMUN BASICO,RAMAL E,VUELTA
190,8604,91,COMUN BASICO,RAMAL C,VUELTA
191,8605,97,COMUN BASICO,RAMAL B,VUELTA
192,8606,97,COMUN BASICO,RAMAL B,IDA
193,8607,97,COMUN BASICO,RAMAL C,VUELTA
194,8608,97,COMUN BASICO,RAMAL C,IDA
195,8609,97,COMUN BASICO,RAMAL A,VUELTA
196,8610,97,COMUN BASICO,RAMAL A,IDA
197,8611,133,COMUN BASICO,RAMAL B,VUELTA
198,8612,133,COMUN BASICO,RAMAL A,VUELTA
199,8613,141,EXPRESO DIFERENCIAL,RAMAL C,VUELTA
200,8614,141,EXPRESO DIFERENCIAL,RAMAL C,IDA
201,8615,141,COMUN BASICO,RAMAL A,IDA
202,8616,141,COMUN BASICO,RAMAL B,IDA
203,7670,105,COMUN BASICO,RAMAL A,IDA
204,7671,105,COMUN BASICO,RAMAL B,IDA
205,7672,105,COMUN BASICO,RAMAL A,VUELTA
206,7673,105,COMUN BASICO,RAMAL B,VUELTA
207,7691,65,COMUN BASICO,RAMAL A,VUELTA
208,7692,65,COMUN BASICO,RAMAL A,IDA
209,7733,80,FRACCIONAMIENTO,RAMAL C,VUELTA
210,7734,80,FRACCIONAMIENTO,RAMAL D,VUELTA
211,7735,80,FRACCIONAMIENTO,RAMAL C,IDA
212,7736,80,FRACCIONAMIENTO,RAMAL D,IDA
213,7737,80,COMUN BASICO,RAMAL A,IDA
214,7738,80,COMUN BASICO,RAMAL B,IDA
215,7739,80,COMUN BASICO,RAMAL A,VUELTA
216,7740,80,COMUN BASICO,RAMAL B,VUELTA
217,7741,80,EXPRESO,RAMAL E,VUELTA
218,7742,80,EXPRESO,RAMAL E,IDA
219,7751,85,COMUN BASICO,RAMAL B,IDA
220,7752,85,COMUN BASICO,RAMAL C,IDA
221,7753,85,COMUN BASICO,RAMAL D,IDA
222,7754,85,COMUN BASICO,RAMAL A,IDA
223,7755,85,COMUN BASICO,RAMAL A,VUELTA
224,7756,85,COMUN BASICO,RAMAL B,VUELTA
225,7757,85,COMUN BASICO,RAMAL C,VUELTA
226,7758,85,COMUN BASICO,RAMAL D,VUELTA
227,8626,141,COMUN BASICO,RAMAL A,VUELTA
228,8627,141,COMUN BASICO,RAMAL B,VUELTA
229,8628,28,COMUN BASICO,RAMAL D,VUELTA
230,8629,28,COMUN BASICO,RAMAL E,VUELTA
231,8630,28,COMUN BASICO,RAMAL D,IDA
232,8631,28,COMUN BASICO,RAMAL E,IDA
233,8638,28,COMUN BASICO,RAMAL G,VUELTA
234,8639,28,COMUN BASICO,RAMAL G,IDA
235,8806,115,COMUN BASICO,RAMAL B,VUELTA
236,8884,143,COMUN BASICO,RAMAL I,VUELTA
237,8885,143,COMUN BASICO,RAMAL E,VUELTA
238,8886,143,COMUN BASICO,RAMAL H,VUELTA
239,7821,1,COMUN BASICO,RAMAL A,IDA
240,7822,1,COMUN BASICO,RAMAL A,VUELTA
241,7834,150,COMUN BASICO,RAMAL A,VUELTA
242,7835,150,COMUN BASICO,RAMAL B,VUELTA
243,7836,150,COMUN BASICO,RAMAL B,IDA
244,7837,150,COMUN BASICO,RAMAL A,IDA
245,7838,128,COMUN BASICO,RAMAL A,IDA
246,7840,118,COMUN BASICO,RAMAL A,VUELTA
247,7841,118,COMUN BASICO,RAMAL A,IDA
248,7846,60,COMUN BASICO,RAMAL Ñ,IDA
249,7847,60,COMUN BASICO,RAMAL O,IDA
250,7856,15,EXPRESO,RAMAL J,IDA
251,7857,15,EXPRESO,RAMAL I,VUELTA
252,7858,15,COMUN BASICO,RAMAL A,VUELTA
253,7859,15,COMUN BASICO,RAMAL A,IDA
254,7860,15,EXPRESO,RAMAL H,IDA
255,7861,15,EXPRESO,RAMAL I,IDA
256,7862,15,COMUN BASICO,RAMAL B,IDA
257,7863,15,EXPRESO,RAMAL K,IDA
258,7864,15,COMUN BASICO,RAMAL E,IDA
259,7865,15,COMUN BASICO,RAMAL D,IDA
260,7866,95,COMUN BASICO,RAMAL A,VUELTA
261,7867,95,COMUN BASICO,RAMAL B,VUELTA
262,7868,95,COMUN BASICO,RAMAL A,IDA
263,7869,95,COMUN BASICO,RAMAL B,IDA
264,7870,15,EXPRESO,RAMAL L,IDA
265,7871,15,COMUN BASICO,RAMAL F,IDA
266,7872,60,EXPRESO DIFERENCIAL,RAMAL S,IDA
267,7873,60,COMUN BASICO,RAMAL D,VUELTA
268,7874,60,EXPRESO DIFERENCIAL,RAMAL S,VUELTA
269,7875,55,COMUN BASICO,RAMAL A,VUELTA
270,7876,55,COMUN BASICO,RAMAL B,VUELTA
271,7877,55,EXPRESO,RAMAL C,VUELTA
272,7878,55,COMUN BASICO,RAMAL A,IDA
273,7879,55,COMUN BASICO,RAMAL B,IDA
274,7880,55,EXPRESO,RAMAL C,IDA
275,7907,15,COMUN BASICO,RAMAL D,VUELTA
276,7908,15,COMUN BASICO,RAMAL B,VUELTA
277,7909,37,COMUN BASICO,RAMAL C,IDA
278,7910,37,COMUN BASICO,RAMAL A,VUELTA
279,7911,37,COMUN BASICO,RAMAL B,VUELTA
280,7912,37,COMUN BASICO,RAMAL C,VUELTA
281,7913,37,COMUN BASICO,RAMAL A,IDA
282,7914,37,COMUN BASICO,RAMAL B,IDA
283,7915,15,EXPRESO,RAMAL K,VUELTA
284,7916,15,EXPRESO,RAMAL L,VUELTA
285,7917,15,EXPRESO,RAMAL H,VUELTA
286,7918,15,COMUN BASICO,RAMAL G,VUELTA
287,7919,15,COMUN BASICO,RAMAL C,IDA
288,7920,15,COMUN BASICO,RAMAL C,VUELTA
289,7921,15,EXPRESO,RAMAL J,VUELTA
290,7922,15,COMUN BASICO,RAMAL E,VUELTA
291,7923,15,COMUN BASICO,RAMAL F,VUELTA
292,7924,15,COMUN BASICO,RAMAL G,IDA
293,7925,60,COMUN BASICO,RAMAL Q,VUELTA
294,7926,60,COMUN BASICO,RAMAL Q,IDA
295,7927,60,COMUN BASICO,RAMAL K,VUELTA
296,7928,60,COMUN BASICO,RAMAL L,VUELTA
297,7929,60,COMUN BASICO,RAMAL D,IDA
298,7930,60,COMUN BASICO,RAMAL K,IDA
299,7931,60,COMUN BASICO,RAMAL L,IDA
300,7932,60,EXPRESO,RAMAL R,IDA
301,7933,60,COMUN BASICO,RAMAL H,VUELTA
302,7934,60,EXPRESO,RAMAL R,VUELTA
303,7935,60,COMUN BASICO,RAMAL N,IDA
304,7936,60,COMUN BASICO,RAMAL P,IDA
305,7937,60,COMUN BASICO,RAMAL C,VUELTA
306,7938,60,COMUN BASICO,RAMAL G,VUELTA
307,7939,60,COMUN BASICO,RAMAL I,VUELTA
308,7940,60,COMUN BASICO,RAMAL J,VUELTA
309,7941,60,COMUN BASICO,RAMAL M,VUELTA
310,7942,60,COMUN BASICO,RAMAL N,VUELTA
311,7943,60,COMUN BASICO,RAMAL Ñ,VUELTA
312,7944,60,COMUN BASICO,RAMAL O,VUELTA
313,7945,60,COMUN BASICO,RAMAL P,VUELTA
314,7946,60,COMUN BASICO,RAMAL C,IDA
315,7947,60,COMUN BASICO,RAMAL G,IDA
316,7948,60,COMUN BASICO,RAMAL H,IDA
317,7949,60,COMUN BASICO,RAMAL I,IDA
318,7950,60,COMUN BASICO,RAMAL J,IDA
319,7951,60,COMUN BASICO,RAMAL M,IDA
320,7952,60,COMUN BASICO,RAMAL F,VUELTA
321,7953,60,COMUN BASICO,RAMAL F,IDA
322,8640,104,EXPRESO,RAMAL C,VUELTA
323,8641,104,EXPRESO,RAMAL C,IDA
324,8642,104,COMUN BASICO,RAMAL A,VUELTA
325,8643,104,COMUN BASICO,RAMAL B,VUELTA
326,8644,104,COMUN BASICO,RAMAL A,IDA
327,8645,104,COMUN BASICO,RAMAL B,IDA
328,8646,75,COMUN BASICO,RAMAL B,IDA
329,8647,75,COMUN BASICO,RAMAL A,IDA
330,8648,75,COMUN BASICO,RAMAL B,VUELTA
331,8649,75,COMUN BASICO,RAMAL A,VUELTA
332,8650,134,COMUN BASICO,RAMAL A,IDA
333,8651,134,COMUN BASICO,RAMAL A,VUELTA
334,8652,134,COMUN BASICO,RAMAL B,VUELTA
335,8653,134,COMUN BASICO,RAMAL B,IDA
336,7958,194,COMUN BASICO,RAMAL C,IDA
337,7959,194,DIFERENCIAL,RAMAL D,IDA
338,7960,194,COMUN BASICO,RAMAL A,IDA
339,7961,194,COMUN BASICO,RAMAL B,IDA
340,7966,194,COMUN BASICO,RAMAL B,VUELTA
341,7967,194,DIFERENCIAL,RAMAL D,VUELTA
342,7968,194,EXPRESO,RAMAL E,VUELTA
343,7969,194,,RAMAL E,IDA
344,7970,194,COMUN BASICO,RAMAL A,VUELTA
345,7971,194,COMUN BASICO,RAMAL C,VUELTA
346,7974,41,EXPRESO,RAMAL C,VUELTA
347,7975,41,EXPRESO,RAMAL C,IDA
348,7976,41,COMUN BASICO,RAMAL A,VUELTA
349,7977,41,COMUN BASICO,RAMAL A,IDA
350,7978,41,COMUN BASICO,RAMAL B,VUELTA
351,7979,41,COMUN BASICO,RAMAL B,IDA
352,7986,21,COMUN BASICO,RAMAL A,VUELTA
353,7987,21,COMUN BASICO,RAMAL A,IDA
354,7988,21,COMUN BASICO,RAMAL E,IDA
355,7989,21,COMUN BASICO,RAMAL E,VUELTA
356,7990,21,COMUN BASICO,RAMAL D,VUELTA
357,7991,21,COMUN BASICO,RAMAL D,IDA
358,7992,21,COMUN BASICO,RAMAL B,VUELTA
359,7993,21,COMUN BASICO,RAMAL B,IDA
360,7996,21,COMUN BASICO,RAMAL C,IDA
361,7997,21,COMUN BASICO,RAMAL H,IDA
362,7998,21,EXPRESO,RAMAL I,IDA
363,7999,21,COMUN BASICO,RAMAL C,VUELTA
364,8000,21,COMUN BASICO,RAMAL F,VUELTA
365,8001,21,COMUN BASICO,RAMAL G,VUELTA
366,8002,21,COMUN BASICO,RAMAL H,VUELTA
367,8003,21,EXPRESO,RAMAL I,VUELTA
368,8004,151,COMUN BASICO,RAMAL A,VUELTA
