,ID,LINEA,TIPO_SERVICIO,RAMAL,SENTIDO
369,8005,21,COMUN BASICO,RAMAL F,IDA
370,8006,21,COMUN BASICO,RAMAL G,IDA
371,8007,151,COMUN BASICO,RAMAL A,IDA
372,8010,29,EXPRESO,RAMAL D,VUELTA
373,8011,29,EXPRESO,RAMAL D,IDA
374,8018,59,COMUN BASICO,RAMAL C,IDA
375,8019,59,COMUN BASICO,RAMAL C,VUELTA
376,8020,59,COMUN BASICO,RAMAL A,IDA
377,8021,59,COMUN BASICO,RAMAL B,IDA
378,8022,59,COMUN BASICO,RAMAL A,VUELTA
379,8023,59,COMUN BASICO,RAMAL B,VUELTA
380,8024,68,COMUN BASICO,RAMAL A,VUELTA
381,8025,68,COMUN BASICO,RAMAL B,VUELTA
382,8026,68,COMUN BASICO,RAMAL A,IDA
383,8027,68,COMUN BASICO,RAMAL B,IDA
384,8034,161,COMUN BASICO,RAMAL A,VUELTA
385,8035,161,COMUN BASICO,RAMAL C,VUELTA
386,8036,161,COMUN BASICO,RAMAL A,IDA
387,8043,161,COMUN BASICO,RAMAL C,IDA
388,8044,161,COMUN BASICO,RAMAL B,VUELTA
389,8045,161,COMUN BASICO,RAMAL D,VUELTA
390,8046,161,COMUN BASICO,RAMAL B,IDA
391,8047,161,COMUN BASICO,RAMAL D,IDA
392,8050,184,COMUN BASICO,RAMAL A,VUELTA
393,8051,184,COMUN BASICO,RAMAL A,IDA
394,8053,168,COMUN BASICO,RAMAL F,VUELTA
395,8062,5,COMUN BASICO,RAMAL B,IDA
396,8063,5,COMUN BASICO,RAMAL A,IDA
397,8064,45,EXPRESO,RAMAL D,VUELTA
398,8065,45,EXPRESO,RAMAL D,IDA
399,8066,45,EXPRESO,RAMAL B,VUELTA
400,8070,45,EXPRESO,RAMAL C,VUELTA
401,8073,45,COMUN BASICO,RAMAL A,VUELTA
402,8074,9,COMUN BASICO,RAMAL A,VUELTA
403,8075,9,COMUN BASICO,RAMAL B,VUELTA
404,8084,17,COMUN BASICO,RAMAL A,IDA
405,8085,17,COMUN BASICO,RAMAL A,VUELTA
406,8086,19,COMUN BASICO,RAMAL A,VUELTA
407,8087,19,COMUN BASICO,RAMAL A,IDA
408,8088,20,COMUN BASICO,RAMAL A,IDA
409,8089,20,COMUN BASICO,RAMAL B,VUELTA
410,8090,20,COMUN BASICO,RAMAL B,IDA
411,8091,20,COMUN BASICO,RAMAL A,VUELTA
412,8092,90,,RAMAL D,VUELTA
413,8093,90,,RAMAL E,VUELTA
414,8671,2,COMUN BASICO,RAMAL A,VUELTA
415,8672,2,COMUN BASICO,RAMAL B,VUELTA
416,8675,84,COMUN BASICO,RAMAL A,VUELTA
417,8679,112,COMUN BASICO,RAMAL A,VUELTA
418,8680,112,COMUN BASICO,RAMAL A,IDA
419,8887,143,COMUN BASICO,RAMAL F,IDA
420,8888,143,COMUN BASICO,RAMAL G,IDA
421,8889,143,COMUN BASICO,RAMAL I,IDA
422,8890,143,COMUN BASICO,RAMAL H,IDA
423,8891,143,COMUN BASICO,RAMAL E,IDA
424,8892,143,COMUN BASICO,RAMAL A,IDA
425,8893,143,COMUN BASICO,RAMAL B,IDA
426,8894,143,COMUN BASICO,RAMAL C,IDA
427,8895,143,COMUN BASICO,RAMAL D,IDA
428,8904,152,EXPRESO,RAMAL D,VUELTA
429,8905,152,COMUN BASICO,RAMAL B,VUELTA
430,8906,152,COMUN BASICO,RAMAL C,VUELTA
431,8137,24,COMUN BASICO,RAMAL B,VUELTA
432,8139,24,COMUN BASICO,RAMAL B,IDA
433,8140,24,COMUN BASICO,RAMAL A,VUELTA
434,8141,24,COMUN BASICO,RAMAL A,IDA
435,8149,25,COMUN BASICO,RAMAL A,IDA
436,8150,25,COMUN BASICO,RAMAL A,VUELTA
437,8154,28,COMUN BASICO,RAMAL H,VUELTA
438,8155,28,COMUN BASICO,RAMAL I,VUELTA
439,8156,28,EXPRESO,RAMAL J,VUELTA
440,8157,28,COMUN BASICO,RAMAL H,IDA
441,8158,28,COMUN BASICO,RAMAL I,IDA
442,8159,28,EXPRESO,RAMAL J,IDA
443,8162,28,COMUN BASICO,RAMAL F,VUELTA
444,8163,28,EXPRESO,RAMAL K,VUELTA
445,8164,28,COMUN BASICO,RAMAL F,IDA
446,8165,28,EXPRESO,RAMAL K,IDA
447,8193,168,COMUN BASICO,RAMAL F,IDA
448,8681,110,COMUN BASICO,RAMAL B,IDA
449,8682,87,COMUN BASICO,RAMAL B,VUELTA
450,8683,87,COMUN BASICO,RAMAL C,VUELTA
451,8684,87,COMUN BASICO,RAMAL A,VUELTA
452,8685,110,COMUN BASICO,RAMAL B,VUELTA
453,8686,110,COMUN BASICO,RAMAL A,VUELTA
454,8687,110,COMUN BASICO,RAMAL A,IDA
455,8688,108,COMUN BASICO,RAMAL A,IDA
456,8689,108,COMUN BASICO,RAMAL A,VUELTA
457,8690,124,COMUN BASICO,RAMAL A,IDA
458,8696,28,COMUN BASICO,RAMAL A,VUELTA
459,8697,28,COMUN BASICO,RAMAL C,VUELTA
460,8698,28,COMUN BASICO,RAMAL B,VUELTA
461,8699,28,EXPRESO,RAMAL L,VUELTA
462,8700,28,COMUN BASICO,RAMAL A,IDA
463,8701,28,COMUN BASICO,RAMAL C,IDA
464,8702,28,COMUN BASICO,RAMAL B,IDA
465,8703,28,EXPRESO,RAMAL L,IDA
466,8704,115,COMUN BASICO,RAMAL A,IDA
467,8705,57,COMUN BASICO,RAMAL K,IDA
468,8706,57,EXPRESO,RAMAL M,VUELTA
469,8707,57,COMUN BASICO,RAMAL K,VUELTA
470,8708,57,EXPRESO,RAMAL M,IDA
471,8709,57,EXPRESO DIFERENCIAL,RAMAL N,IDA
472,8710,57,COMUN BASICO,RAMAL F,IDA
473,8711,57,COMUN BASICO,RAMAL G,IDA
474,8712,57,COMUN BASICO,RAMAL C,IDA
475,8713,57,COMUN BASICO,RAMAL B,IDA
476,8714,57,EXPRESO,RAMAL L,IDA
477,8715,57,COMUN BASICO,RAMAL B,VUELTA
478,8716,57,EXPRESO,RAMAL L,VUELTA
479,8717,57,COMUN BASICO,RAMAL A,VUELTA
480,8718,57,COMUN BASICO,RAMAL C,VUELTA
481,8719,57,COMUN BASICO,RAMAL D,VUELTA
482,8720,57,COMUN BASICO,RAMAL E,VUELTA
483,8721,57,COMUN BASICO,RAMAL I,VUELTA
484,8722,57,COMUN BASICO,RAMAL G,VUELTA
485,8723,57,COMUN BASICO,RAMAL J,VUELTA
486,8724,57,COMUN BASICO,RAMAL D,IDA
487,8725,57,COMUN BASICO,RAMAL E,IDA
488,8726,57,COMUN BASICO,RAMAL F,VUELTA
489,8727,57,COMUN BASICO,RAMAL H,IDA
490,8728,57,COMUN BASICO,RAMAL I,IDA
491,8729,57,EXPRESO DIFERENCIAL,RAMAL N,VUELTA
492,8730,57,COMUN BASICO,RAMAL J,IDA
493,8731,57,COMUN BASICO,RAMAL A,IDA
494,8732,57,EXPRESO DIFERENCIAL,RAMAL Ñ,IDA
495,8733,57,EXPRESO DIFERENCIAL,RAMAL Ñ,VUELTA
496,8211,39,COMUN BASICO,RAMAL C,IDA
497,8212,39,COMUN BASICO,RAMAL C,VUELTA
498,8213,39,COMUN BASICO,RAMAL A,IDA
499,8214,39,COMUN BASICO,RAMAL B,VUELTA
500,8215,39,COMUN BASICO,RAMAL A,VUELTA
501,8216,39,COMUN BASICO,RAMAL B,IDA
502,8217,53,FRACCIONAMIENTO,RAMAL D,VUELTA
503,8219,53,COMUN BASICO,RAMAL A,VUELTA
504,8220,53,COMUN BASICO,RAMAL C,VUELTA
505,8223,53,COMUN BASICO,RAMAL B,VUELTA
506,8225,53,EXPRESO,RAMAL E,VUELTA
507,8226,53,EXPRESO,RAMAL E,IDA
508,8227,99,COMUN BASICO,RAMAL A,IDA
509,8228,99,COMUN BASICO,RAMAL A,VUELTA
510,8229,176,COMUN BASICO,RAMAL F,VUELTA
511,8230,176,COMUN BASICO,RAMAL F,IDA
512,8231,176,COMUN BASICO,RAMAL J,VUELTA
513,8232,176,COMUN BASICO,RAMAL J,IDA
514,8233,176,COMUN BASICO,RAMAL K,VUELTA
515,8234,176,COMUN BASICO,RAMAL K,IDA
516,8235,176,COMUN BASICO,RAMAL L,VUELTA
517,8236,176,COMUN BASICO,RAMAL L,IDA
518,8241,124,COMUN BASICO,RAMAL A,VUELTA
519,8242,78,COMUN BASICO,RAMAL A,IDA
520,8243,78,COMUN BASICO,RAMAL B,IDA
521,8244,78,COMUN BASICO,RAMAL A,VUELTA
522,8245,78,COMUN BASICO,RAMAL B,VUELTA
523,8246,176,COMUN BASICO,RAMAL G,VUELTA
524,8247,176,COMUN BASICO,RAMAL G,IDA
525,8248,176,COMUN BASICO,RAMAL H,VUELTA
526,8249,78,COMUN BASICO,RAMAL C,VUELTA
527,8250,78,COMUN BASICO,RAMAL C,IDA
528,8251,176,COMUN BASICO,RAMAL M,VUELTA
529,8252,176,COMUN BASICO,RAMAL H,IDA
530,8255,176,COMUN BASICO,RAMAL M,IDA
531,8256,176,COMUN BASICO,RAMAL A,IDA
532,8257,176,COMUN BASICO,RAMAL I,VUELTA
533,8258,176,COMUN BASICO,RAMAL A,VUELTA
534,8259,176,COMUN BASICO,RAMAL E,IDA
535,8260,176,COMUN BASICO,RAMAL D,VUELTA
536,8261,176,COMUN BASICO,RAMAL E,VUELTA
537,8262,176,EXPRESO,RAMAL Ñ,IDA
538,8263,176,COMUN BASICO,RAMAL C,IDA
539,8264,176,COMUN BASICO,RAMAL C,VUELTA
540,8265,176,EXPRESO,RAMAL Ñ,VUELTA
541,8266,176,COMUN BASICO,RAMAL B,IDA
542,8267,176,COMUN BASICO,RAMAL B,VUELTA
543,8268,176,COMUN BASICO,RAMAL A,VUELTA
544,8269,176,COMUN BASICO,RAMAL N,IDA
545,8270,176,COMUN BASICO,RAMAL N,VUELTA
546,8271,176,COMUN BASICO,RAMAL I,IDA
547,8734,57,,RAMAL O,IDA
548,8735,57,,RAMAL O,VUELTA
549,8736,57,,RAMAL P,VUELTA
550,8737,57,,RAMAL P,IDA
551,8738,29,COMUN BASICO,RAMAL B,IDA
552,8739,29,COMUN BASICO,RAMAL A,IDA
553,8740,57,,RAMAL Q,IDA
554,8741,29,COMUN BASICO,RAMAL C,IDA
555,8742,57,COMUN BASICO,RAMAL H,VUELTA
556,8743,57,,RAMAL R,IDA
557,8744,4,COMUN BASICO,RAMAL A,IDA
558,8745,180,COMUN BASICO,RAMAL F,IDA
559,8746,180,COMUN BASICO,RAMAL F,VUELTA
560,8747,180,COMUN BASICO,RAMAL E,IDA
561,8748,180,COMUN BASICO,RAMAL E,VUELTA
562,8749,180,COMUN BASICO,RAMAL D,VUELTA
563,8750,180,COMUN BASICO,RAMAL G,VUELTA
564,8751,180,COMUN BASICO,RAMAL C,IDA
565,8752,180,COMUN BASICO,RAMAL C,VUELTA
566,8753,180,EXPRESO,RAMAL I,IDA
567,8754,180,EXPRESO,RAMAL I,VUELTA
568,8755,180,COMUN BASICO,RAMAL B,IDA
569,8756,180,EXPRESO,RAMAL H,IDA
570,8757,180,EXPRESO,RAMAL H,VUELTA
571,8758,180,COMUN BASICO,RAMAL B,VUELTA
572,8759,180,COMUN BASICO,RAMAL D,IDA
573,8760,180,COMUN BASICO,RAMAL A,IDA
574,8761,180,COMUN BASICO,RAMAL A,VUELTA
575,8764,56,COMUN BASICO,RAMAL A,IDA
576,8765,6,COMUN BASICO,RAMAL B,VUELTA
577,8766,6,COMUN BASICO,RAMAL D,VUELTA
578,8767,6,COMUN BASICO,RAMAL B,IDA
579,8768,6,COMUN BASICO,RAMAL D,IDA
580,8769,56,COMUN BASICO,RAMAL A,VUELTA
581,8770,56,COMUN BASICO,RAMAL B,IDA
582,8771,56,COMUN BASICO,RAMAL B,VUELTA
583,8772,56,EXPRESO,RAMAL D,VUELTA
584,8773,7,COMUN BASICO,RAMAL B,IDA
585,8774,7,COMUN BASICO,RAMAL B,VUELTA
586,8777,56,EXPRESO,RAMAL D,IDA
587,8778,9,COMUN BASICO,RAMAL A,IDA
588,8779,9,COMUN BASICO,RAMAL B,IDA
589,8780,61,COMUN BASICO,RAMAL A,VUELTA
590,8783,22,COMUN BASICO,RAMAL A,IDA
591,8784,22,COMUN BASICO,RAMAL B,IDA
592,8785,61,COMUN BASICO,RAMAL B,VUELTA
593,8787,26,COMUN BASICO,RAMAL A,IDA
594,8788,26,COMUN BASICO,RAMAL A,VUELTA
595,8789,62,COMUN BASICO,RAMAL A,IDA
596,8790,62,COMUN BASICO,RAMAL B,IDA
597,8791,56,COMUN BASICO,RAMAL C,IDA
598,8792,56,COMUN BASICO,RAMAL C,VUELTA
599,8289,90,,RAMAL E,IDA
600,8290,90,,RAMAL D,IDA
601,8296,71,COMUN BASICO,RAMAL B,VUELTA
602,8297,71,COMUN BASICO,RAMAL A,IDA
603,8298,71,COMUN BASICO,RAMAL C,IDA
604,8299,71,COMUN BASICO,RAMAL B,IDA
605,8300,71,COMUN BASICO,RAMAL A,VUELTA
606,8312,67,COMUN BASICO,RAMAL A,VUELTA
607,8313,67,COMUN BASICO,RAMAL B,VUELTA
608,8314,67,COMUN BASICO,RAMAL A,IDA
609,8315,67,COMUN BASICO,RAMAL B,IDA
610,8319,102,COMUN BASICO,RAMAL A,VUELTA
611,8320,102,COMUN BASICO,RAMAL A,IDA
612,8323,10,COMUN BASICO,RAMAL A,IDA
613,8324,10,COMUN BASICO,RAMAL A,VUELTA
614,8330,70,COMUN BASICO,RAMAL A,VUELTA
615,8331,70,COMUN BASICO,RAMAL A,IDA
616,8356,71,COMUN BASICO,RAMAL C,VUELTA
617,777,79,COMUN BASICO,RAMAL G,VUELTA
618,368,126,COMUN BASICO,RAMAL C,IDA
619,380,129,COMUN BASICO,RAMAL I,IDA
620,381,129,COMUN BASICO,RAMAL J,IDA
621,382,129,COMUN BASICO,RAMAL K,IDA
622,383,129,COMUN BASICO,RAMAL L,IDA
623,385,129,COMUN BASICO,RAMAL N,IDA
624,301,96,EXPRESO,RAMAL AA,IDA
625,302,96,EXPRESO,RAMAL AB,IDA
626,303,96,EXPRESO,RAMAL AC,IDA
627,6813,88,COMUN BASICO,RAMAL L,VUELTA
628,5941,113,COMUN BASICO,RAMAL A,IDA
629,5942,113,COMUN BASICO,RAMAL B,IDA
630,6657,118,COMUN BASICO,RAMAL B,VUELTA
631,6659,118,COMUN BASICO,RAMAL B,IDA
632,6040,129,COMUN BASICO,RAMAL Ñ,VUELTA
633,6042,129,COMUN BASICO,RAMAL Ñ,IDA
634,6115,146,COMUN BASICO,RAMAL A,IDA
635,6116,146,COMUN BASICO,RAMAL B,IDA
636,6132,146,COMUN BASICO,RAMAL A,VUELTA
637,6133,146,COMUN BASICO,RAMAL B,VUELTA
638,6139,146,DIFERENCIAL,RAMAL C,VUELTA
639,5579,172,COMUN BASICO,RAMAL B,VUELTA
640,5580,172,COMUN BASICO,RAMAL A,VUELTA
641,5581,172,COMUN BASICO,RAMAL A,IDA
642,5582,172,COMUN BASICO,RAMAL B,IDA
643,478,165,COMUN BASICO,RAMAL A,IDA
644,479,165,COMUN BASICO,RAMAL B,IDA
645,480,165,COMUN BASICO,RAMAL C,IDA
646,481,165,COMUN BASICO,RAMAL D,IDA
647,482,165,COMUN BASICO,RAMAL E,IDA
648,369,126,COMUN BASICO,RAMAL D,IDA
649,372,129,COMUN BASICO,RAMAL A,IDA
650,373,129,COMUN BASICO,RAMAL B,IDA
651,374,129,COMUN BASICO,RAMAL C,IDA
652,375,129,COMUN BASICO,RAMAL D,IDA
653,376,129,COMUN BASICO,RAMAL E,IDA
654,377,129,COMUN BASICO,RAMAL F,IDA
655,378,129,COMUN BASICO,RAMAL G,IDA
656,379,129,COMUN BASICO,RAMAL H,IDA
657,1001,153,COMUN BASICO,RAMAL A,VUELTA
658,1002,154,COMUN BASICO,RAMAL A,VUELTA
659,1003,158,COMUN BASICO,RAMAL A,VUELTA
660,1103,185,COMUN BASICO,RAMAL A,VUELTA
661,1104,185,COMUN BASICO,RAMAL B,VUELTA
662,1105,185,COMUN BASICO,RAMAL C,VUELTA
663,1054,174,COMUN BASICO,RAMAL A,VUELTA
664,483,165,EXPRESO,RAMAL F,IDA
665,1055,174,COMUN BASICO,RAMAL B,VUELTA
666,1056,174,COMUN BASICO,RAMAL C,VUELTA
667,1057,174,COMUN BASICO,RAMAL D,VUELTA
668,1058,174,COMUN BASICO,RAMAL E,VUELTA
669,1059,174,COMUN BASICO,RAMAL F,VUELTA
670,1060,174,COMUN BASICO,RAMAL G,VUELTA
671,778,79,COMUN BASICO,RAMAL H,VUELTA
672,779,79,COMUN BASICO,RAMAL I,VUELTA
673,780,79,COMUN BASICO,RAMAL J,VUELTA
674,989,148,COMUN BASICO,RAMAL F,VUELTA
675,990,148,COMUN BASICO,RAMAL G,VUELTA
676,991,148,COMUN BASICO,RAMAL H,VUELTA
677,992,148,COMUN BASICO,RAMAL I,VUELTA
678,993,148,COMUN BASICO,RAMAL J,VUELTA
679,1034,163,COMUN BASICO,RAMAL A,VUELTA
680,1035,163,COMUN BASICO,RAMAL B,VUELTA
681,1036,165,COMUN BASICO,RAMAL A,VUELTA
682,1037,165,COMUN BASICO,RAMAL B,VUELTA
683,1038,165,COMUN BASICO,RAMAL C,VUELTA
684,1039,165,COMUN BASICO,RAMAL D,VUELTA
685,1040,165,COMUN BASICO,RAMAL E,VUELTA
686,1041,165,EXPRESO,RAMAL F,VUELTA
687,849,96,COMUN BASICO,RAMAL P,VUELTA
688,850,96,COMUN BASICO,RAMAL Q,VUELTA
689,851,96,COMUN BASICO,RAMAL R,VUELTA
690,852,96,COMUN BASICO,RAMAL S,VUELTA
691,853,96,COMUN BASICO,RAMAL T,VUELTA
692,854,96,COMUN BASICO,RAMAL U,VUELTA
693,1077,177,COMUN BASICO,RAMAL A,VUELTA
694,1078,177,COMUN BASICO,RAMAL B,VUELTA
695,1079,178,COMUN BASICO,RAMAL A,VUELTA
696,1080,178,COMUN BASICO,RAMAL B,VUELTA
697,1081,178,COMUN BASICO,RAMAL C,VUELTA
698,1082,178,COMUN BASICO,RAMAL D,VUELTA
699,1083,178,COMUN BASICO,RAMAL E,VUELTA
700,1084,179,COMUN BASICO,RAMAL A,VUELTA
701,1085,179,COMUN BASICO,RAMAL B,VUELTA
702,1086,179,COMUN BASICO,RAMAL C,VUELTA
703,926,126,COMUN BASICO,RAMAL C,VUELTA
704,927,126,COMUN BASICO,RAMAL D,VUELTA
705,930,129,COMUN BASICO,RAMAL A,VUELTA
706,931,129,COMUN BASICO,RAMAL B,VUELTA
707,932,129,COMUN BASICO,RAMAL C,VUELTA
708,933,129,COMUN BASICO,RAMAL D,VUELTA
709,934,129,COMUN BASICO,RAMAL E,VUELTA
710,935,129,COMUN BASICO,RAMAL F,VUELTA
711,936,129,COMUN BASICO,RAMAL G,VUELTA
712,937,129,COMUN BASICO,RAMAL H,VUELTA
713,938,129,COMUN BASICO,RAMAL I,VUELTA
714,939,129,COMUN BASICO,RAMAL J,VUELTA
715,940,129,COMUN BASICO,RAMAL K,VUELTA
716,941,129,COMUN BASICO,RAMAL L,VUELTA
717,943,129,COMUN BASICO,RAMAL N,VUELTA
718,798,86,EXPRESO,RAMAL H,VUELTA
719,799,86,EXPRESO,RAMAL I,VUELTA
720,833,96,COMUN BASICO,RAMAL A,VUELTA
721,834,96,COMUN BASICO,RAMAL B,VUELTA
722,835,96,COMUN BASICO,RAMAL C,VUELTA
723,836,96,COMUN BASICO,RAMAL D,VUELTA
724,837,96,COMUN BASICO,RAMAL E,VUELTA
725,838,96,COMUN BASICO,RAMAL F,VUELTA
726,839,96,COMUN BASICO,RAMAL G,VUELTA
727,840,96,COMUN BASICO,RAMAL H,VUELTA
728,841,96,COMUN BASICO,RAMAL I,VUELTA
729,842,96,COMUN BASICO,RAMAL J,VUELTA
730,843,96,COMUN BASICO,RAMAL K,VUELTA
731,844,96,COMUN BASICO,RAMAL L,VUELTA
732,845,96,COMUN BASICO,RAMAL M,VUELTA
733,846,96,COMUN BASICO,RAMAL N,VUELTA
734,847,96,COMUN BASICO,RAMAL Ñ,VUELTA
735,848,96,COMUN BASICO,RAMAL O,VUELTA
736,855,96,COMUN BASICO,RAMAL V,VUELTA
737,856,96,COMUN BASICO,RAMAL W,VUELTA
738,857,96,COMUN BASICO,RAMAL X,VUELTA
