,ID,LINEA,TIPO_SERVICIO,RAMAL,SENTIDO
739,858,96,COMUN BASICO,RAMAL Y,VUELTA
740,859,96,COMUN BASICO,RAMAL Z,VUELTA
741,860,96,EXPRESO,RAMAL AA,VUELTA
742,861,96,EXPRESO,RAMAL AB,VUELTA
743,862,96,EXPRESO,RAMAL AC,VUELTA
744,863,96,EXPRESO,RAMAL AD,VUELTA
745,864,96,EXPRESO,RAMAL AE,VUELTA
746,865,96,EXPRESO,RAMAL AF,VUELTA
747,866,96,EXPRESO,RAMAL AG,VUELTA
748,867,96,EXPRESO,RAMAL AH,VUELTA
749,6798,160,FRACCIONAMIENTO,RAMAL G,IDA
750,6799,160,EXPRESO,RAMAL N,IDA
751,771,79,COMUN BASICO,RAMAL A,VUELTA
752,772,79,COMUN BASICO,RAMAL B,VUELTA
753,773,79,COMUN BASICO,RAMAL C,VUELTA
754,774,79,COMUN BASICO,RAMAL D,VUELTA
755,6803,88,COMUN BASICO,RAMAL G,VUELTA
756,6804,88,COMUN BASICO,RAMAL I,VUELTA
757,476,163,COMUN BASICO,RAMAL A,IDA
758,477,163,COMUN BASICO,RAMAL B,IDA
759,6805,88,COMUN BASICO,RAMAL A,IDA
760,496,174,COMUN BASICO,RAMAL A,IDA
761,497,174,COMUN BASICO,RAMAL B,IDA
762,498,174,COMUN BASICO,RAMAL D,IDA
763,499,174,COMUN BASICO,RAMAL E,IDA
764,500,174,COMUN BASICO,RAMAL F,IDA
765,501,174,COMUN BASICO,RAMAL G,IDA
766,518,177,COMUN BASICO,RAMAL A,IDA
767,519,177,COMUN BASICO,RAMAL B,IDA
768,520,178,COMUN BASICO,RAMAL A,IDA
769,521,178,COMUN BASICO,RAMAL B,IDA
770,522,178,COMUN BASICO,RAMAL C,IDA
771,523,178,COMUN BASICO,RAMAL D,IDA
772,524,178,COMUN BASICO,RAMAL E,IDA
773,525,179,COMUN BASICO,RAMAL A,IDA
774,526,179,COMUN BASICO,RAMAL B,IDA
775,527,179,COMUN BASICO,RAMAL C,IDA
776,6806,88,EXPRESO,RAMAL M,IDA
777,6807,88,EXPRESO,RAMAL N,IDA
778,543,185,COMUN BASICO,RAMAL A,IDA
779,544,185,COMUN BASICO,RAMAL B,IDA
780,545,185,COMUN BASICO,RAMAL C,IDA
781,6808,88,COMUN BASICO,RAMAL B,VUELTA
782,6809,88,COMUN BASICO,RAMAL D,VUELTA
783,6810,88,COMUN BASICO,RAMAL F,VUELTA
784,404,136,COMUN BASICO,RAMAL A,IDA
785,405,136,COMUN BASICO,RAMAL B,IDA
786,406,136,COMUN BASICO,RAMAL C,IDA
787,407,136,COMUN BASICO,RAMAL D,IDA
788,427,148,COMUN BASICO,RAMAL A,IDA
789,428,148,COMUN BASICO,RAMAL B,IDA
790,429,148,COMUN BASICO,RAMAL C,IDA
791,430,148,COMUN BASICO,RAMAL D,IDA
792,431,148,COMUN BASICO,RAMAL E,IDA
793,432,148,COMUN BASICO,RAMAL F,IDA
794,433,148,COMUN BASICO,RAMAL G,IDA
795,434,148,COMUN BASICO,RAMAL H,IDA
796,435,148,COMUN BASICO,RAMAL I,IDA
797,436,148,COMUN BASICO,RAMAL J,IDA
798,443,153,COMUN BASICO,RAMAL A,IDA
799,444,154,COMUN BASICO,RAMAL A,IDA
800,445,158,COMUN BASICO,RAMAL A,IDA
801,239,86,EXPRESO,RAMAL I,IDA
802,274,96,COMUN BASICO,RAMAL A,IDA
803,275,96,COMUN BASICO,RAMAL B,IDA
804,276,96,COMUN BASICO,RAMAL C,IDA
805,277,96,COMUN BASICO,RAMAL D,IDA
806,278,96,COMUN BASICO,RAMAL E,IDA
807,279,96,COMUN BASICO,RAMAL F,IDA
808,280,96,COMUN BASICO,RAMAL G,IDA
809,281,96,COMUN BASICO,RAMAL H,IDA
810,282,96,COMUN BASICO,RAMAL I,IDA
811,283,96,COMUN BASICO,RAMAL J,IDA
812,284,96,COMUN BASICO,RAMAL K,IDA
813,285,96,COMUN BASICO,RAMAL L,IDA
814,286,96,COMUN BASICO,RAMAL M,IDA
815,287,96,COMUN BASICO,RAMAL N,IDA
816,288,96,COMUN BASICO,RAMAL Ñ,IDA
817,289,96,COMUN BASICO,RAMAL O,IDA
818,290,96,COMUN BASICO,RAMAL P,IDA
819,291,96,COMUN BASICO,RAMAL Q,IDA
820,292,96,COMUN BASICO,RAMAL R,IDA
821,293,96,COMUN BASICO,RAMAL S,IDA
822,294,96,COMUN BASICO,RAMAL T,IDA
823,295,96,COMUN BASICO,RAMAL U,IDA
824,296,96,COMUN BASICO,RAMAL V,IDA
825,297,96,COMUN BASICO,RAMAL W,IDA
826,298,96,COMUN BASICO,RAMAL X,IDA
827,299,96,COMUN BASICO,RAMAL Y,IDA
828,300,96,COMUN BASICO,RAMAL Z,IDA
829,304,96,EXPRESO,RAMAL AD,IDA
830,305,96,EXPRESO,RAMAL AE,IDA
831,306,96,EXPRESO,RAMAL AF,IDA
832,307,96,EXPRESO,RAMAL AG,IDA
833,308,96,EXPRESO,RAMAL AH,IDA
834,211,79,COMUN BASICO,RAMAL A,IDA
835,212,79,COMUN BASICO,RAMAL B,IDA
836,213,79,COMUN BASICO,RAMAL C,IDA
837,214,79,COMUN BASICO,RAMAL D,IDA
838,215,79,COMUN BASICO,RAMAL E,IDA
839,216,79,COMUN BASICO,RAMAL F,IDA
840,217,79,COMUN BASICO,RAMAL G,IDA
841,218,79,COMUN BASICO,RAMAL H,IDA
842,219,79,COMUN BASICO,RAMAL I,IDA
843,220,79,COMUN BASICO,RAMAL J,IDA
844,6811,88,COMUN BASICO,RAMAL H,VUELTA
845,6812,88,COMUN BASICO,RAMAL J,VUELTA
846,238,86,EXPRESO,RAMAL H,IDA
847,4,174,COMUN BASICO,RAMAL C,IDA
848,6814,88,EXPRESO,RAMAL M,VUELTA
849,6815,88,EXPRESO,RAMAL N,VUELTA
850,6816,88,COMUN BASICO,RAMAL A,VUELTA
851,6817,88,COMUN BASICO,RAMAL C,VUELTA
852,6818,88,COMUN BASICO,RAMAL E,VUELTA
853,6819,88,COMUN BASICO,RAMAL B,IDA
854,6820,88,COMUN BASICO,RAMAL C,IDA
855,6821,88,COMUN BASICO,RAMAL D,IDA
856,6822,88,COMUN BASICO,RAMAL E,IDA
857,6823,88,COMUN BASICO,RAMAL F,IDA
858,6824,88,COMUN BASICO,RAMAL G,IDA
859,6825,88,COMUN BASICO,RAMAL H,IDA
860,6826,88,COMUN BASICO,RAMAL I,IDA
861,6827,88,COMUN BASICO,RAMAL J,IDA
862,6828,88,COMUN BASICO,RAMAL K,IDA
863,6829,88,COMUN BASICO,RAMAL L,IDA
864,6830,88,COMUN BASICO,RAMAL K,VUELTA
865,6865,160,EXPRESO,RAMAL N,VUELTA
866,6891,160,FRACCIONAMIENTO,RAMAL G,VUELTA
867,6596,32,COMUN BASICO,RAMAL A,IDA
868,6597,32,COMUN BASICO,RAMAL B,IDA
869,6598,32,COMUN BASICO,RAMAL C,IDA
870,6599,32,COMUN BASICO,RAMAL A,VUELTA
871,6600,32,COMUN BASICO,RAMAL B,VUELTA
872,6601,32,COMUN BASICO,RAMAL C,VUELTA
873,6602,32,COMUN BASICO,RAMAL D,VUELTA
874,6603,32,COMUN BASICO,RAMAL E,IDA
875,6620,101,COMUN BASICO,RAMAL C,IDA
876,6621,101,COMUN BASICO,RAMAL C,VUELTA
877,6623,101,COMUN BASICO,RAMAL B,VUELTA
878,6630,32,COMUN BASICO,RAMAL D,IDA
879,6647,181,COMUN BASICO,RAMAL A,IDA
880,6648,181,COMUN BASICO,RAMAL B,IDA
881,6649,181,COMUN BASICO,RAMAL A,VUELTA
882,6650,181,COMUN BASICO,RAMAL B,VUELTA
883,6655,32,COMUN BASICO,RAMAL E,VUELTA
884,7004,44,COMUN BASICO,RAMAL A,VUELTA
885,7089,34,COMUN BASICO,RAMAL C,VUELTA
886,7092,34,COMUN BASICO,RAMAL C,IDA
887,7099,166,COMUN BASICO,RAMAL A,IDA
888,7100,166,COMUN BASICO,RAMAL B,IDA
889,7101,166,COMUN BASICO,RAMAL A,VUELTA
890,7102,166,COMUN BASICO,RAMAL B,VUELTA
891,7103,106,COMUN BASICO,RAMAL A,VUELTA
892,6117,146,DIFERENCIAL,RAMAL C,IDA
893,961,136,COMUN BASICO,RAMAL A,VUELTA
894,962,136,COMUN BASICO,RAMAL B,VUELTA
895,963,136,COMUN BASICO,RAMAL C,VUELTA
896,964,136,COMUN BASICO,RAMAL D,VUELTA
897,984,148,COMUN BASICO,RAMAL A,VUELTA
898,985,148,COMUN BASICO,RAMAL B,VUELTA
899,986,148,COMUN BASICO,RAMAL C,VUELTA
900,987,148,COMUN BASICO,RAMAL D,VUELTA
901,988,148,COMUN BASICO,RAMAL E,VUELTA
902,775,79,COMUN BASICO,RAMAL E,VUELTA
903,776,79,COMUN BASICO,RAMAL F,VUELTA
904,8405,87,COMUN BASICO,RAMAL B,IDA
905,8407,87,COMUN BASICO,RAMAL C,IDA
906,8409,87,COMUN BASICO,RAMAL A,IDA
907,8413,133,COMUN BASICO,RAMAL B,IDA
908,8414,133,COMUN BASICO,RAMAL A,IDA
909,8415,160,FRACCIONAMIENTO,RAMAL E,IDA
910,8416,160,COMUN BASICO,RAMAL B,VUELTA
911,8417,160,COMUN BASICO,RAMAL C,VUELTA
912,8418,160,FRACCIONAMIENTO,RAMAL I,VUELTA
913,8419,160,FRACCIONAMIENTO,RAMAL J,VUELTA
914,8420,36,COMUN BASICO,RAMAL B,VUELTA
915,8421,36,COMUN BASICO,RAMAL B,IDA
916,8422,36,COMUN BASICO,RAMAL A,VUELTA
917,8423,36,COMUN BASICO,RAMAL A,IDA
918,8424,160,FRACCIONAMIENTO,RAMAL M,VUELTA
919,8425,160,COMUN BASICO,RAMAL A,VUELTA
920,8427,49,COMUN BASICO,RAMAL A,VUELTA
921,8428,49,COMUN BASICO,RAMAL A,IDA
922,8429,49,COMUN BASICO,RAMAL B,VUELTA
923,8430,49,COMUN BASICO,RAMAL B,IDA
924,8793,57,,RAMAL R,VUELTA
925,8794,57,,RAMAL Q,VUELTA
926,8795,127,COMUN BASICO,RAMAL A,IDA
927,8796,64,COMUN BASICO,RAMAL A,IDA
928,8797,64,COMUN BASICO,RAMAL C,IDA
929,8798,64,COMUN BASICO,RAMAL D,IDA
930,8799,64,FRACCIONAMIENTO,RAMAL F,IDA
931,8800,33,COMUN BASICO,RAMAL E,VUELTA
932,8801,33,COMUN BASICO,RAMAL F,VUELTA
933,8807,86,EXPRESO,RAMAL K,VUELTA
934,8808,86,EXPRESO,RAMAL J,VUELTA
935,8809,86,COMUN BASICO,RAMAL A,VUELTA
936,8810,86,COMUN BASICO,RAMAL C,VUELTA
937,8811,86,COMUN BASICO,RAMAL D,VUELTA
938,8812,86,COMUN BASICO,RAMAL E,VUELTA
939,8813,86,COMUN BASICO,RAMAL F,VUELTA
940,8814,86,COMUN BASICO,RAMAL G,VUELTA
941,8815,91,COMUN BASICO,RAMAL A,IDA
942,8816,91,COMUN BASICO,RAMAL A,VUELTA
943,8817,91,COMUN BASICO,RAMAL B,IDA
944,8818,91,COMUN BASICO,RAMAL B,VUELTA
945,8819,93,COMUN BASICO,RAMAL C,IDA
946,8820,93,COMUN BASICO,RAMAL A,VUELTA
947,8821,93,COMUN BASICO,RAMAL C,VUELTA
948,8822,93,COMUN BASICO,RAMAL B,VUELTA
949,8823,93,COMUN BASICO,RAMAL A,IDA
950,8824,93,COMUN BASICO,RAMAL B,IDA
951,8825,126,COMUN BASICO,RAMAL A,VUELTA
952,8826,126,COMUN BASICO,RAMAL A,IDA
953,8827,126,COMUN BASICO,RAMAL B,VUELTA
954,8828,126,COMUN BASICO,RAMAL B,IDA
955,8829,130,EXPRESO,RAMAL C,IDA
956,8830,130,EXPRESO,RAMAL D,IDA
957,8831,130,EXPRESO,RAMAL D,VUELTA
958,8832,130,COMUN BASICO,RAMAL B,IDA
959,8833,130,COMUN BASICO,RAMAL B,VUELTA
960,8834,130,COMUN BASICO,RAMAL A,VUELTA
961,8835,130,EXPRESO,RAMAL C,VUELTA
962,8836,130,COMUN BASICO,RAMAL A,IDA
963,8837,64,FRACCIONAMIENTO,RAMAL E,IDA
964,8838,64,COMUN BASICO,RAMAL C,VUELTA
965,8839,33,COMUN BASICO,RAMAL I,VUELTA
966,8840,33,COMUN BASICO,RAMAL E,IDA
967,8841,33,COMUN BASICO,RAMAL F,IDA
968,8842,33,COMUN BASICO,RAMAL G,IDA
969,8843,33,COMUN BASICO,RAMAL H,IDA
970,8844,33,COMUN BASICO,RAMAL G,VUELTA
971,8845,33,COMUN BASICO,RAMAL H,VUELTA
972,8846,33,COMUN BASICO,RAMAL A,IDA
973,8847,33,COMUN BASICO,RAMAL B,IDA
974,8848,33,COMUN BASICO,RAMAL C,IDA
975,8849,33,COMUN BASICO,RAMAL D,IDA
976,8850,33,COMUN BASICO,RAMAL C,VUELTA
977,8851,33,COMUN BASICO,RAMAL D,VUELTA
978,8852,33,COMUN BASICO,RAMAL I,IDA
979,8853,64,COMUN BASICO,RAMAL D,VUELTA
980,8854,64,FRACCIONAMIENTO,RAMAL E,VUELTA
981,8855,64,FRACCIONAMIENTO,RAMAL F,VUELTA
982,8856,45,EXPRESO,RAMAL C,IDA
983,8857,45,COMUN BASICO,RAMAL A,IDA
984,8858,45,EXPRESO,RAMAL B,IDA
985,8859,64,COMUN BASICO,RAMAL B,IDA
986,8907,152,COMUN BASICO,RAMAL A,VUELTA
987,8908,152,EXPRESO,RAMAL D,IDA
988,8909,152,COMUN BASICO,RAMAL A,IDA
989,8910,152,COMUN BASICO,RAMAL B,IDA
990,8911,152,COMUN BASICO,RAMAL C,IDA
991,8913,132,FRACCIONAMIENTO,RAMAL C,IDA
992,8914,132,FRACCIONAMIENTO,RAMAL C,VUELTA
993,8924,195,COMUN BASICO,RAMAL A,IDA
994,8925,195,COMUN BASICO,RAMAL B,IDA
995,8926,195,COMUN BASICO,RAMAL C,IDA
996,8927,195,COMUN BASICO,RAMAL D,IDA
997,8928,195,COMUN BASICO,RAMAL A,VUELTA
998,8929,195,COMUN BASICO,RAMAL B,VUELTA
999,8930,195,COMUN BASICO,RAMAL C,VUELTA
1000,8931,195,COMUN BASICO,RAMAL D,VUELTA
1001,8932,111,COMUN BASICO,RAMAL D,IDA
1002,8933,111,COMUN BASICO,RAMAL C,IDA
1003,8934,111,COMUN BASICO,RAMAL E,IDA
1004,8935,111,COMUN BASICO,RAMAL F,IDA
1005,8936,111,COMUN BASICO,RAMAL A,IDA
1006,8937,111,COMUN BASICO,RAMAL B,IDA
1007,8945,140,COMUN BASICO,RAMAL A,IDA
1008,8946,74,COMUN BASICO,RAMAL A,VUELTA
1009,8947,74,COMUN BASICO,RAMAL A,IDA
1010,8948,111,COMUN BASICO,RAMAL D,VUELTA
1011,8949,111,COMUN BASICO,RAMAL F,VUELTA
1012,8950,111,COMUN BASICO,RAMAL A,VUELTA
1013,8951,111,COMUN BASICO,RAMAL B,VUELTA
1014,8952,111,COMUN BASICO,RAMAL C,VUELTA
1015,8953,111,COMUN BASICO,RAMAL E,VUELTA
1016,8954,23,COMUN BASICO,RAMAL A,IDA
1017,8955,23,COMUN BASICO,RAMAL A,VUELTA
1018,8956,101,COMUN BASICO,RAMAL A,VUELTA
1019,8957,84,COMUN BASICO,RAMAL A,IDA
1020,8958,101,COMUN BASICO,RAMAL A,IDA
1021,8959,103,COMUN BASICO,RAMAL D,IDA
1022,8960,103,COMUN BASICO,RAMAL B,IDA
1023,8961,103,COMUN BASICO,RAMAL A,IDA
1024,8962,86,COMUN BASICO,RAMAL E,IDA
1025,8963,86,COMUN BASICO,RAMAL C,IDA
1026,8964,86,COMUN BASICO,RAMAL D,IDA
1027,8965,86,COMUN BASICO,RAMAL A,IDA
1028,8966,86,EXPRESO,RAMAL J,IDA
1029,8967,86,EXPRESO,RAMAL K,IDA
1030,8968,86,COMUN BASICO,RAMAL F,IDA
1031,8969,86,COMUN BASICO,RAMAL G,IDA
1032,8970,140,COMUN BASICO,RAMAL A,VUELTA
1033,8971,159,DIFERENCIAL,RAMAL I,IDA
1034,8972,159,DIFERENCIAL,RAMAL J,IDA
1035,8973,159,DIFERENCIAL,RAMAL K,IDA
1036,8974,159,EXPRESO DIFERENCIAL,RAMAL L,IDA
1037,8975,159,COMUN BASICO,RAMAL A,VUELTA
1038,8976,159,COMUN BASICO,RAMAL B,VUELTA
1039,8977,159,COMUN BASICO,RAMAL C,VUELTA
1040,8978,159,COMUN BASICO,RAMAL D,VUELTA
1041,8979,159,COMUN BASICO,RAMAL E,VUELTA
1042,8980,159,COMUN BASICO,RAMAL F,VUELTA
1043,8981,159,COMUN BASICO,RAMAL G,VUELTA
1044,8982,159,EXPRESO,RAMAL H,VUELTA
1045,8983,159,DIFERENCIAL,RAMAL I,VUELTA
1046,8984,159,DIFERENCIAL,RAMAL J,VUELTA
1047,8985,159,DIFERENCIAL,RAMAL K,VUELTA
1048,8986,159,EXPRESO DIFERENCIAL,RAMAL L,VUELTA
1049,8987,159,COMUN BASICO,RAMAL A,IDA
1050,8988,7,COMUN BASICO,RAMAL A,VUELTA
1051,8989,7,COMUN BASICO,RAMAL A,IDA
1052,8993,2,COMUN BASICO,RAMAL B,IDA
1053,8994,2,COMUN BASICO,RAMAL A,IDA
1054,8995,44,COMUN BASICO,RAMAL A,IDA
1055,8996,159,COMUN BASICO,RAMAL B,IDA
1056,8997,159,COMUN BASICO,RAMAL C,IDA
1057,8998,5,COMUN BASICO,RAMAL B,VUELTA
1058,8999,5,COMUN BASICO,RAMAL A,VUELTA
1059,9000,159,COMUN BASICO,RAMAL D,IDA
1060,9001,159,COMUN BASICO,RAMAL E,IDA
1061,9002,159,COMUN BASICO,RAMAL F,IDA
1062,9003,159,COMUN BASICO,RAMAL G,IDA
1063,9004,159,EXPRESO,RAMAL H,IDA
1064,9005,8,,RAMAL C,IDA
1065,9006,8,,RAMAL C,VUELTA
1066,9007,8,,RAMAL B,IDA
1067,9008,8,,RAMAL B,VUELTA
1068,9009,8,,RAMAL A,IDA
1069,9010,8,,RAMAL A,VUELTA
1070,9011,8,,RAMAL D,IDA
1071,9012,8,,RAMAL D,VUELTA
1072,9013,135,COMUN BASICO,RAMAL A,VUELTA
1073,9014,22,COMUN BASICO,RAMAL A,VUELTA
1074,9015,22,COMUN BASICO,RAMAL B,VUELTA
1075,9016,135,COMUN BASICO,RAMAL A,IDA
1076,9017,29,COMUN BASICO,RAMAL C,VUELTA
1077,9018,29,COMUN BASICO,RAMAL A,VUELTA
1078,9019,29,COMUN BASICO,RAMAL B,VUELTA
1079,9020,76,COMUN BASICO,RAMAL A,VUELTA
1080,9021,76,COMUN BASICO,RAMAL B,VUELTA
1081,9022,76,COMUN BASICO,RAMAL A,IDA
1082,9023,76,COMUN BASICO,RAMAL B,IDA
1083,9026,92,COMUN BASICO,RAMAL C,VUELTA
1084,9027,92,COMUN BASICO,RAMAL A,VUELTA
1085,9028,92,COMUN BASICO,RAMAL B,VUELTA
1086,9029,92,COMUN BASICO,RAMAL B,IDA
1087,9030,92,COMUN BASICO,RAMAL A,IDA
1088,9031,92,COMUN BASICO,RAMAL C,IDA
1089,9032,46,COMUN BASICO,RAMAL C,IDA
1090,9033,46,COMUN BASICO,RAMAL C,VUELTA
1091,9034,46,COMUN BASICO,RAMAL B,IDA
1092,9035,46,COMUN BASICO,RAMAL A,IDA
1093,9036,46,COMUN BASICO,RAMAL A,VUELTA
1094,9037,46,COMUN BASICO,RAMAL B,VUELTA
1095,9038,98,COMUN BASICO,RAMAL A,IDA
1096,9039,98,COMUN BASICO,RAMAL A,VUELTA
1097,9040,98,COMUN BASICO,RAMAL E,IDA
1098,9041,98,COMUN BASICO,RAMAL E,VUELTA
1099,9042,98,COMUN BASICO,RAMAL B,IDA
1100,9043,98,COMUN BASICO,RAMAL C,IDA
1101,9044,98,COMUN BASICO,RAMAL D,IDA
1102,9045,98,COMUN BASICO,RAMAL B,VUELTA
1103,9046,98,COMUN BASICO,RAMAL C,VUELTA
1104,9047,98,COMUN BASICO,RAMAL D,VUELTA
1105,9048,98,COMUN BASICO,RAMAL F,VUELTA
1106,9049,98,COMUN BASICO,RAMAL F,IDA
1107,9050,117,COMUN BASICO,RAMAL A,IDA
1108,9051,117,COMUN BASICO,RAMAL A,VUELTA
1109,9052,117,COMUN BASICO,RAMAL B,VUELTA
1110,9053,117,COMUN BASICO,RAMAL B,IDA
1111,9054,70,COMUN BASICO,RAMAL B,VUELTA
1112,9055,70,COMUN BASICO,RAMAL B,IDA
